"QB.Name","RB1.Name","RB2.Name","WR1.Name","WR2.Name","WR3.Name","TE.Name","K.Name","D.Name","Salary","PredictedPoints"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59300","194.175874551027"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59900","194.111849762559"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","TEN, TEN, , 4200","59600","194.076099266133"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59700","194.063360251033"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59400","193.984188534996"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59900","193.904554212807"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Doug Baldwin, SEA, Q, 7200","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59900","193.890931814942"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","JAX, JAX, , 4100","59500","193.794647695559"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Eric Decker, NYJ, Q, 7300","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","60000","193.786045060796"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59500","193.782963810766"
"Ben Roethlisberger, PIT, , 8400","Melvin Gordon, SD, , 7100","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","60000","193.764392399648"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59300","193.734474299239"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59700","193.656030760801"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","DEN, DEN, , 4800","59700","193.653278033567"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","60000","193.595120655052"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Jarvis Landry, MIA, , 7000","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","TEN, TEN, , 4200","59500","193.517654691797"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Jarvis Landry, MIA, , 7000","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59300","193.42574396066"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","SEA, SEA, , 5400","60000","193.293851846398"
"Aaron Rodgers, GB, , 8900","Theo Riddick, DET, , 6400","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59600","193.266234703258"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Jarvis Landry, MIA, , 7000","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","JAX, JAX, , 4100","59400","193.236203121223"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59800","193.193549485385"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59400","193.076864062553"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59200","193.028374551027"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SEA, SEA, , 5400","60000","192.950945055842"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","DEN, DEN, , 4800","59600","192.947178285355"
"Aaron Rodgers, GB, , 8900","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59400","192.869568512802"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","SF, SF, , 4000","59300","192.836688534996"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","60000","192.805543724334"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59800","192.757054212807"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59200","192.621045060796"
"Ben Roethlisberger, PIT, , 8400","Melvin Gordon, SD, , 7100","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59900","192.616892399648"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59800","192.557020272328"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59600","192.508530760801"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Doug Baldwin, SEA, Q, 7200","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","GB, GB, , 4400","59800","192.492079084973"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Eric Decker, NYJ, Q, 7300","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","GB, GB, , 4400","59900","192.387192330827"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","GB, GB, , 4400","59200","192.33562156927"
"Ben Roethlisberger, PIT, , 8400","Charles Sims, TB, , 6300","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59700","192.324503514188"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Jarvis Landry, MIA, , 7000","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","SF, SF, , 4000","59200","192.27824396066"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Amari Cooper, OAK, , 7700","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","60000","192.193394249669"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59300","192.187892399648"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59900","192.094538996912"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59900","192.04029116482"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Jordan Reed, WAS, , 7500","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59600","191.995497435978"
"Aaron Rodgers, GB, , 8900","Shane Vereen, NYG, , 5200","Darren Sproles, PHI, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","58900","191.94619199078"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SEA, SEA, , 5400","59500","191.945287970105"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SEA, SEA, , 5400","59500","191.915959355836"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Jordan Reed, WAS, , 7500","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","60000","191.882983135984"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Travis Benjamin, SD, , 6900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59700","191.825045060796"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CAR, CAR, , 5000","59800","191.800447506825"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","DEN, DEN, , 4800","59500","191.799678285355"
"Aaron Rodgers, GB, , 8900","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59500","191.770558024328"
"Aaron Rodgers, GB, , 8900","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59300","191.722068512802"
"Ben Roethlisberger, PIT, , 8400","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Robinson, JAX, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59700","191.664444276685"
"Aaron Rodgers, GB, , 8900","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","DEN, DEN, , 4800","59700","191.640872247129"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Allen Hurns, JAX, , 6500","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","GB, GB, , 4400","59100","191.629521821058"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","MIA, MIA, , 4600","59300","191.522034572322"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59100","191.473545060796"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Doug Baldwin, SEA, Q, 7200","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","TEN, TEN, , 4200","59700","191.451691734952"
"Ben Roethlisberger, PIT, , 8400","Eddie Lacy, GB, , 7300","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59700","191.450291149895"
"Ben Roethlisberger, PIT, , 8400","Theo Riddick, DET, , 6400","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Jarvis Landry, MIA, , 7000","Dez Bryant, DAL, , 7900","Dennis Pitta, BAL, , 5000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","60000","191.422793638419"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Kelvin Benjamin, CAR, , 7800","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","SF, SF, , 4000","60000","191.416200790002"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Michael Crabtree, OAK, , 6400","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","DEN, DEN, , 4800","59500","191.392348795123"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Doug Baldwin, SEA, Q, 7200","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59500","191.359781003815"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Eric Decker, NYJ, Q, 7300","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","TEN, TEN, , 4200","59800","191.346804980806"
"Ben Roethlisberger, PIT, , 8400","Eddie Lacy, GB, , 7300","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Jamison Crowder, WAS, , 5000","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59900","191.32499153732"
"Ben Roethlisberger, PIT, , 8400","Charles Sims, TB, , 6300","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Vincent Jackson, TB, , 5300","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","CIN, CIN, , 4500","59200","191.318846428451"
"Aaron Rodgers, GB, , 8900","Giovani Bernard, CIN, , 5700","Shane Vereen, NYG, , 5200","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Randall Cobb, GB, , 7100","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","TEN, TEN, , 4200","59100","191.29523421925"
"Ben Roethlisberger, PIT, , 8400","Shane Vereen, NYG, , 5200","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Dez Bryant, DAL, , 7900","Eric Decker, NYJ, Q, 7300","Travis Kelce, KC, , 6000","Chris Boswell, PIT, , 4600","SF, SF, , 4000","59600","191.254894249669"
"Ben Roethlisberger, PIT, , 8400","Charles Sims, TB, , 6300","LeSean McCoy, BUF, , 6700","Antonio Brown, PIT, , 9500","Tajae Sharpe, TEN, , 5800","Dez Bryant, DAL, , 7900","Travis Kelce, KC, , 6000","Nick Folk, NYJ, , 4500","CIN, CIN, , 4500","59600","191.177003514188"
