"QB.Name","RB1.Name","RB2.Name","WR1.Name","WR2.Name","WR3.Name","TE.Name","K.Name","D.Name","Salary","PredictedPoints"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59700","187.961962303897"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","SD, SD, , 4600","59900","187.925925221725"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jordan Howard, CHI, , 6900","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59800","187.81229259516"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Steven Hauschka, SEA, , 4800","MIN, MIN, , 4900","59000","187.755413382748"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Stefon Diggs, MIN, , 6700","Lance Kendricks, LA, , 4500","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59900","187.730337955294"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59300","187.704993208313"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","KC, KC, , 4700","59900","187.594536861643"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Stefon Diggs, MIN, , 6700","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","KC, KC, , 4700","59600","187.562314951364"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jason Witten, DAL, , 5400","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59800","187.5444832583"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jason Witten, DAL, , 5400","Steven Hauschka, SEA, , 4800","MIN, MIN, , 4900","60000","187.291027548341"
"Case Keenum, LA, , 6600","Chris Ivory, JAX, , 5200","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Dan Bailey, DAL, , 4900","MIN, MIN, , 4900","59600","187.278005957794"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jason Witten, DAL, , 5400","Brandon McManus, DEN, , 4700","MIN, MIN, , 4900","59900","187.268829153031"
"Case Keenum, LA, , 6600","Chris Thompson, WAS, , 4900","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59900","187.249394929752"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Stefon Diggs, MIN, , 6700","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","SD, SD, , 4600","59500","187.215868018867"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jay Ajayi, MIA, , 7800","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Delanie Walker, TEN, , 6200","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","60000","187.176011179672"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59300","187.132578157168"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","58800","187.101906990229"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59800","187.097284103903"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Matt Forte, NYJ, , 7100","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","SD, SD, , 4600","59700","187.081805766939"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jay Ajayi, MIA, , 7800","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59700","187.034348060127"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Matt Bryant, ATL, , 5100","MIN, MIN, , 4900","59900","187.00926544212"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jordan Howard, CHI, , 6900","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59900","186.947614395167"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","KC, KC, , 4700","58500","186.933883986299"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Stefon Diggs, MIN, , 6700","Lance Kendricks, LA, , 4500","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","60000","186.8656597553"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59400","186.84031500832"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","58900","186.824628666854"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Dan Bailey, DAL, , 4900","MIN, MIN, , 4900","59700","186.771328414115"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","C.J. Fiedorowicz, HOU, , 5200","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59500","186.76765979441"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","58800","186.744580718873"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jordan Howard, CHI, , 6900","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59900","186.740037843647"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Stefon Diggs, MIN, , 6700","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","KC, KC, , 4700","59700","186.69763675137"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","SD, SD, , 4600","58400","186.587437053803"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Steven Hauschka, SEA, , 4800","MIN, MIN, , 4900","59600","186.58685929836"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Kyle Rudolph, MIN, , 5000","Brandon McManus, DEN, , 4700","MIN, MIN, , 4900","59500","186.564660903051"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jason Witten, DAL, , 5400","Wil Lutz, NO, , 4500","KC, KC, , 4700","59500","186.469498151892"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Matt Bryant, ATL, , 5100","MIN, MIN, , 4900","59900","186.436850390975"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","58400","186.436631228559"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","KC, KC, , 4700","60000","186.410296435791"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Matt Bryant, ATL, , 5100","MIN, MIN, , 4900","59400","186.406179224036"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Delanie Walker, TEN, , 6200","Wil Lutz, NO, , 4500","TB, TB, , 4300","59900","186.316709395731"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59400","186.267899957175"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","58900","186.237228790236"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Dan Bailey, DAL, , 4900","MIN, MIN, , 4900","59700","186.19891336297"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Mark Ingram, NO, , 6300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59200","186.196042955989"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Antonio Gates, SD, , 5700","Wil Lutz, NO, , 4500","KC, KC, , 4700","59800","186.181707424365"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","TB, TB, , 4300","59600","186.175046276186"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Vance McDonald, SF, , 4800","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59100","186.172065158007"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jay Ajayi, MIA, , 7800","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Jordan Reed, WAS, , 7000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59800","186.169669860134"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Dan Bailey, DAL, , 4900","MIN, MIN, , 4900","59200","186.168242196031"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Matt Bryant, ATL, , 5100","MIN, MIN, , 4900","59500","186.128900900662"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jason Witten, DAL, , 5400","Wil Lutz, NO, , 4500","SD, SD, , 4600","59400","186.123051219396"
"Case Keenum, LA, , 6600","Chris Thompson, WAS, , 4900","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59100","186.11206129271"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","KC, KC, , 4700","58600","186.069205786305"
"Case Keenum, LA, , 6600","David Johnson, ARI, , 9400","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59900","186.053237972417"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Matt Bryant, ATL, , 5100","MIN, MIN, , 4900","59400","186.04885295268"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","KC, KC, , 4700","59500","186.022298997495"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Steven Hauschka, SEA, , 4800","MIN, MIN, , 4900","59600","186.014444247215"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Matt Forte, NYJ, , 7100","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","SD, SD, , 4600","59800","186.009551015426"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Steven Hauschka, SEA, , 4800","MIN, MIN, , 4900","59100","185.983773080276"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Jason Witten, DAL, , 5400","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59400","185.972245394152"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Lance Kendricks, LA, , 4500","Brandon McManus, DEN, , 4700","MIN, MIN, , 4900","59000","185.961574684967"
"Case Keenum, LA, , 6600","C.J. Prosise, SEA, , 4700","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Quincy Enunwa, NYJ, , 5800","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59000","185.959950466861"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Melvin Gordon, SD, , 8300","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","C.J. Fiedorowicz, HOU, , 5200","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","59600","185.902981594417"
"Case Keenum, LA, , 6600","Darren Sproles, PHI, , 5100","Devonta Freeman, ATL, , 7000","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Rob Gronkowski, NE, , 8000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","58900","185.879902518879"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jordan Howard, CHI, , 6900","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Mohamed Sanu, ATL, , 5600","Jordan Reed, WAS, , 7000","Mason Crosby, GB, , 4600","MIN, MIN, , 4900","60000","185.875359643653"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Jordan Howard, CHI, , 6900","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Brian Quick, LA, , 4500","Rob Gronkowski, NE, , 8000","Wil Lutz, NO, , 4500","KC, KC, , 4700","59600","185.872629288759"
"Case Keenum, LA, , 6600","Devonta Freeman, ATL, , 7000","Matt Forte, NYJ, , 7100","Julio Jones, ATL, , 8800","Antonio Brown, PIT, , 8600","Dontrelle Inman, SD, , 5300","Jordan Reed, WAS, , 7000","Wil Lutz, NO, , 4500","MIN, MIN, , 4900","59800","185.858745190182"
