,,,,,,,,,,16711-16606:DeAndre Hopkins,16711-16606,WR,DeAndre,Hopkins,10.71428571,7,7600,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-14377:Tyrod Taylor,16711-14377,QB,Tyrod,Taylor,17.85428619,7,7600,NE@BUF,BUF,NE,,
,,,,,,,,,,16711-31001:Amari Cooper,16711-31001,WR,Amari,Cooper,13.05714308,7,7500,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-6893:Jordy Nelson,16711-6893,WR,Jordy,Nelson,12.26666641,6,7500,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-31459:Spencer Ware,16711-31459,RB,Spencer,Ware,16.19999949,6,7400,KC@IND,KC,IND,,
,,,,,,,,,,16711-6914:Greg Olsen,16711-6914,TE,Greg,Olsen,15.75,6,7400,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-22103:Marvin Jones Jr.,16711-22103,WR,Marvin,Jones Jr.,14.72857121,7,7400,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-24849:Jameis Winston,16711-24849,QB,Jameis,Winston,18.62333298,6,7400,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-22037:Lamar Miller,16711-22037,RB,Lamar,Miller,13.11428615,7,7400,DET@HOU,HOU,DET,Q,Shoulder
,,,,,,,,,,16711-6759:Brandon Marshall,16711-6759,WR,Brandon,Marshall,10.59999956,7,7400,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-7659:Ryan Fitzpatrick,16711-7659,QB,Ryan,Fitzpatrick,11.81999969,7,7300,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-11435:Dez Bryant,16711-11435,WR,Dez,Bryant,8.833333333,3,7300,PHI@DAL,DAL,PHI,Q,Knee
,,,,,,,,,,16711-7968:Philip Rivers,16711-7968,QB,Philip,Rivers,17.80285754,7,7300,SD@DEN,SD,DEN,,
,,,,,,,,,,16711-6899:Matt Forte,16711-6899,RB,Matt,Forte,13.95714242,7,7300,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-24929:Kelvin Benjamin,16711-24929,WR,Kelvin,Benjamin,12.98333359,6,7300,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-6748:Carson Palmer,16711-6748,QB,Carson,Palmer,15,6,7300,ARI@CAR,ARI,CAR,,
,,,,,,,,,,16711-29501:Brandin Cooks,16711-29501,WR,Brandin,Cooks,15.08333333,6,7200,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-14626:Doug Baldwin,16711-14626,WR,Doug,Baldwin,11.93333308,6,7200,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-28900:Melvin Gordon,16711-28900,RB,Melvin,Gordon,18.51428659,7,7200,SD@DEN,SD,DEN,,
,,,,,,,,,,16711-31716:Dak Prescott,16711-31716,QB,Dak,Prescott,17.85666656,6,7100,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-9392:Michael Crabtree,16711-9392,WR,Michael,Crabtree,14.79999978,7,7100,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-11432:Demaryius Thomas,16711-11432,WR,Demaryius,Thomas,12.29999978,7,7000,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-6883:Larry Fitzgerald,16711-6883,WR,Larry,Fitzgerald,14.5,7,7000,ARI@CAR,ARI,CAR,,
,,,,,,,,,,16711-15212:Terrelle Pryor Sr.,16711-15212,WR,Terrelle,Pryor Sr.,12.61999948,7,6900,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-28434:Trevor Siemian,16711-28434,QB,Trevor,Siemian,13.77333323,6,6900,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-24920:Devonta Freeman,16711-24920,RB,Devonta,Freeman,13.81428528,7,6900,GB@ATL,ATL,GB,,
,,,,,,,,,,16711-14257:Randall Cobb,16711-14257,WR,Randall,Cobb,12.26666641,6,6800,GB@ATL,GB,ATL,Q,Hamstring
,,,,,,,,,,16711-8005:Alex Smith,16711-8005,QB,Alex,Smith,15.10666656,6,6800,KC@IND,KC,IND,,
,,,,,,,,,,16711-29249:C.J. Anderson,16711-29249,RB,C.J.,Anderson,13.5,7,6700,SD@DEN,DEN,SD,IR,Knee
,,,,,,,,,,16711-70324:Carson Wentz,16711-70324,QB,Carson,Wentz,14.37666702,6,6700,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-11512:Jimmy Graham,16711-11512,TE,Jimmy,Graham,9.71666654,6,6700,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-21994:Brock Osweiler,16711-21994,QB,Brock,Osweiler,12.61714281,7,6600,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-21970:Doug Martin,16711-21970,RB,Doug,Martin,7.199999809,2,6600,OAK@TB,TB,OAK,O,Hamstring
,,,,,,,,,,16711-11779:LeGarrette Blount,16711-11779,RB,LeGarrette,Blount,15.52857099,7,6600,NE@BUF,NE,BUF,,
,,,,,,,,,,16711-45889:Davante Adams,16711-45889,WR,Davante,Adams,12.83333333,6,6600,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-11505:Emmanuel Sanders,16711-11505,WR,Emmanuel,Sanders,12.55714308,7,6600,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-42028:Will Fuller,16711-42028,WR,Will,Fuller,10.81666692,6,6600,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-14336:Jacquizz Rodgers,16711-14336,RB,Jacquizz,Rodgers,8.259999847,5,6600,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-7859:Julian Edelman,16711-7859,WR,Julian,Edelman,7.5,7,6500,NE@BUF,NE,BUF,Q,Foot
,,,,,,,,,,16711-7283:Jeremy Maclin,16711-7283,WR,Jeremy,Maclin,8.78333346,6,6400,KC@IND,KC,IND,,
,,,,,,,,,,16711-26483:Geno Smith,16711-26483,QB,Geno,Smith,4.46999979,2,6400,NYJ@CLE,NYJ,CLE,IR,Knee
,,,,,,,,,,16711-44449:Willie Snead,16711-44449,WR,Willie,Snead,12.86000061,5,6400,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-6803:Josh McCown,16711-6803,QB,Josh,McCown,16.39999962,1,6400,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-29734:Ty Montgomery,16711-29734,RB,Ty,Montgomery,5.166666667,6,6400,GB@ATL,GB,ATL,Q,Illness
,,,,,,,,,,16711-29587:Cody Kessler,16711-29587,QB,Cody,Kessler,10.61600037,5,6300,NYJ@CLE,CLE,NYJ,O,Concussion
,,,,,,,,,,16711-11485:Golden Tate,16711-11485,WR,Golden,Tate,9,7,6300,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-6840:Frank Gore,16711-6840,RB,Frank,Gore,13.27142879,7,6300,KC@IND,IND,KC,,
,,,,,,,,,,16711-14211:Mark Ingram,16711-14211,RB,Mark,Ingram,12.96666718,6,6200,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-34331:Latavius Murray,16711-34331,RB,Latavius,Murray,13.16000061,5,6200,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-7744:Drew Stanton,16711-7744,QB,Drew,Stanton,3.265000105,4,6200,ARI@CAR,ARI,CAR,,
,,,,,,,,,,16711-27266:Quincy Enunwa,16711-27266,WR,Quincy,Enunwa,9.842857361,7,6100,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-22288:Cole Beasley,16711-22288,WR,Cole,Beasley,12.36666616,6,6100,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-6733:Jonathan Stewart,16711-6733,RB,Jonathan,Stewart,9.833333333,3,6100,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-21959:Brandon Weeden,16711-21959,QB,Brandon,Weeden,11.40333303,6,6000,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-27776:Tevin Coleman,16711-27776,RB,Tevin,Coleman,14.55714308,7,6000,GB@ATL,ATL,GB,O,Hamstring
,,,,,,,,,,16711-7970:Charlie Whitehurst,16711-7970,QB,Charlie,Whitehurst,10.38000011,1,6000,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-30837:Jordan Matthews,16711-30837,WR,Jordan,Matthews,9.983333588,6,6000,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-6679:Matt Schaub,16711-6679,QB,Matt,Schaub,15.30000019,2,6000,GB@ATL,ATL,GB,,
,,,,,,,,,,16711-29715:Kevin Hogan,16711-29715,QB,Kevin,Hogan,18.39999962,1,6000,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-22027:Nick Foles,16711-22027,QB,Nick,Foles,9.64363653,11,6000,KC@IND,KC,IND,,
,,,,,,,,,,16711-54684:Isaiah Crowell,16711-54684,RB,Isaiah,Crowell,12.88571385,7,5900,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-30237:Mike Gillislee,16711-30237,RB,Mike,Gillislee,5.128571647,7,5900,NE@BUF,BUF,NE,Q,Foot
,,,,,,,,,,16711-54606:John Brown,16711-54606,WR,John,Brown,7.016666412,6,5900,ARI@CAR,ARI,CAR,Q,Hamstring
,,,,,,,,,,16711-33465:Theo Riddick,16711-33465,RB,Theo,Riddick,14.61999969,5,5900,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-22035:Travis Benjamin,16711-22035,WR,Travis,Benjamin,9.985714504,7,5900,SD@DEN,SD,DEN,Q,Knee
,,,,,,,,,,16711-32514:Trevone Boykin,16711-32514,QB,Trevone,Boykin,5.400000095,1,5800,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-6639:Tony Romo,16711-6639,QB,Tony,Romo,11.91499996,4,5800,PHI@DAL,DAL,PHI,O,Back
,,,,,,,,,,16711-6479:Anquan Boldin,16711-6479,WR,Anquan,Boldin,9.599999564,7,5800,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-30231:Jacoby Brissett,16711-30231,QB,Jacoby,Brissett,9.433333079,3,5800,NE@BUF,NE,BUF,IR,Thumb
,,,,,,,,,,16711-25410:Mike Glennon,16711-25410,QB,Mike,Glennon,0,0,5800,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-54604:Jimmy Garoppolo,16711-54604,QB,Jimmy,Garoppolo,11.84666697,3,5800,NE@BUF,NE,BUF,,
,,,,,,,,,,16711-62535:Tyrell Williams,16711-62535,WR,Tyrell,Williams,11.44285692,7,5800,SD@DEN,SD,DEN,Q,Knee
,,,,,,,,,,16711-28930:James White,16711-28930,RB,James,White,9.299999782,7,5800,NE@BUF,NE,BUF,,
,,,,,,,,,,16711-40845:Hunter Henry,16711-40845,TE,Hunter,Henry,9.766666412,6,5800,SD@DEN,SD,DEN,Q,Concussion
,,,,,,,,,,16711-30968:Eddie Lacy,16711-30968,RB,Eddie,Lacy,8.159999847,5,5800,GB@ATL,GB,ATL,IR,Ankle
,,,,,,,,,,16711-33463:Paxton Lynch,16711-33463,QB,Paxton,Lynch,12.06000042,2,5800,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-6728:Jamaal Charles,16711-6728,RB,Jamaal,Charles,4.133333206,3,5800,KC@IND,KC,IND,O,Knee
,,,,,,,,,,16711-21971:Coby Fleener,16711-21971,TE,Coby,Fleener,9.46666654,6,5700,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-33076:Travis Kelce,16711-33076,TE,Travis,Kelce,8.849999746,6,5700,KC@IND,KC,IND,,
,,,,,,,,,,16711-28573:Michael Thomas,16711-28573,WR,Michael,Thomas,13.28333282,6,5700,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-6627:Ted Ginn Jr.,16711-6627,WR,Ted,Ginn Jr.,4.28333346,6,5600,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-39580:Devontae Booker,16711-39580,RB,Devontae,Booker,5.685714177,7,5600,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-22018:Mohamed Sanu,16711-22018,WR,Mohamed,Sanu,7.042857034,7,5600,GB@ATL,ATL,GB,,
,,,,,,,,,,16711-22848:Austin Davis,16711-22848,QB,Austin,Davis,7.393333435,3,5500,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-32613:DeAndre Washington,16711-32613,RB,DeAndre,Washington,4.957142966,7,5500,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-31732:Corey Coleman,16711-31732,WR,Corey,Coleman,16.39999962,2,5500,NYJ@CLE,CLE,NYJ,O,Hand
,,,,,,,,,,16711-11425:Ryan Mathews,16711-11425,RB,Ryan,Mathews,9.333333333,6,5500,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-39445:Brice Butler,16711-39445,WR,Brice,Butler,4.366666794,6,5500,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-28677:Matt McGloin,16711-28677,QB,Matt,McGloin,5.340000153,2,5500,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-22004:Dwayne Allen,16711-22004,TE,Dwayne,Allen,7.03333346,6,5400,KC@IND,IND,KC,O,Ankle
,,,,,,,,,,16711-31561:Donte Moncrief,16711-31561,WR,Donte,Moncrief,8.399999619,2,5400,KC@IND,IND,KC,Q,Shoulder
,,,,,,,,,,16711-6448:Martellus Bennett,16711-6448,TE,Martellus,Bennett,10.68571472,7,5400,NE@BUF,NE,BUF,Q,Ankle
,,,,,,,,,,16711-62616:Zach Zenner,16711-62616,RB,Zach,Zenner,6.425000191,4,5400,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-32243:Marquise Goodwin,16711-32243,WR,Marquise,Goodwin,8.299999873,6,5400,NE@BUF,BUF,NE,O,Concussion
,,,,,,,,,,16711-31836:Terrance Williams,16711-31836,WR,Terrance,Williams,9.019999695,5,5400,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-29685:Robert Woods,16711-29685,WR,Robert,Woods,7.183333079,6,5300,NE@BUF,BUF,NE,Q,Foot
,,,,,,,,,,16711-21952:Michael Floyd,16711-21952,WR,Michael,Floyd,7.600000109,7,5300,ARI@CAR,ARI,CAR,Q,Hamstring
,,,,,,,,,,16711-25272:Eric Ebron,16711-25272,TE,Eric,Ebron,9,4,5300,DET@HOU,DET,HOU,Q,Knee
,,,,,,,,,,16711-31073:Knile Davis,16711-31073,RB,Knile,Davis,0.766666651,3,5300,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-25813:Phillip Dorsett,16711-25813,WR,Phillip,Dorsett,6.349999746,6,5300,KC@IND,IND,KC,,
,,,,,,,,,,16711-7965:Antonio Gates,16711-7965,TE,Antonio,Gates,6.079999924,5,5300,SD@DEN,SD,DEN,,
,,,,,,,,,,16711-14645:Dontrelle Inman,16711-14645,WR,Dontrelle,Inman,5.457142966,7,5300,SD@DEN,SD,DEN,,
,,,,,,,,,,16711-6664:Jacob Tamme,16711-6664,TE,Jacob,Tamme,6.728571211,7,5300,GB@ATL,ATL,GB,,
,,,,,,,,,,16711-6641:Jason Witten,16711-6641,TE,Jason,Witten,6.900000254,6,5200,PHI@DAL,DAL,PHI,Q,Chest
,,,,,,,,,,16711-14320:Bilal Powell,16711-14320,RB,Bilal,Powell,5.614285605,7,5200,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-54782:Cameron Brate,16711-54782,TE,Cameron,Brate,7.433333079,6,5200,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-14704:Chris Hogan,16711-14704,WR,Chris,Hogan,5.957142966,7,5200,NE@BUF,NE,BUF,,
,,,,,,,,,,16711-30775:Justin Hunter,16711-30775,WR,Justin,Hunter,6.633333206,3,5200,NE@BUF,BUF,NE,,
,,,,,,,,,,16711-27050:Tyler Lockett,16711-27050,WR,Tyler,Lockett,3.866666794,6,5200,SEA@NO,SEA,NO,Q,Thigh
,,,,,,,,,,16711-6643:Reggie Bush,16711-6643,RB,Reggie,Bush,2.599999905,4,5100,NE@BUF,BUF,NE,,
,,,,,,,,,,16711-25837:Duke Johnson Jr.,16711-25837,RB,Duke,Johnson Jr.,8.17142868,7,5100,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-6668:Adam Vinatieri,16711-6668,K,Adam,Vinatieri,12.57142857,7,5100,KC@IND,IND,KC,,
,,,,,,,,,,16711-8803:Chase Daniel,16711-8803,QB,Chase,Daniel,-0.02,2,5000,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-70446:Joe Callahan,16711-70446,QB,Joe,Callahan,0,0,5000,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-29683:Nelson Agholor,16711-29683,WR,Nelson,Agholor,5.766666412,6,5000,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-30652:Tanner McEvoy,16711-30652,WR,Tanner,McEvoy,3.599999905,4,5000,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-28163:Connor Cook,16711-28163,QB,Connor,Cook,0,0,5000,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-70464:Josh Woodrum,16711-70464,QB,Josh,Woodrum,0,0,5000,KC@IND,IND,KC,,
,,,,,,,,,,16711-41732:Christian Hackenberg,16711-41732,QB,Christian,Hackenberg,0,0,5000,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-45797:Garrett Grayson,16711-45797,QB,Garrett,Grayson,0,1,5000,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-6422:Gary Barnidge,16711-6422,TE,Gary,Barnidge,7.585714068,7,5000,NYJ@CLE,CLE,NYJ,,
,,,,,,,,,,16711-54741:Seth Roberts,16711-54741,WR,Seth,Roberts,6.442856925,7,5000,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-6373:Derek Anderson,16711-6373,QB,Derek,Anderson,7.506666819,3,5000,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-32366:Jameill Showers,16711-32366,QB,Jameill,Showers,0,0,5000,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-43504:Don Jackson,16711-43504,RB,Don,Jackson,0.600000024,1,5000,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-8071:Dan Orlovsky,16711-8071,QB,Dan,Orlovsky,5.519999981,2,5000,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-14696:Scott Tolzien,16711-14696,QB,Scott,Tolzien,-0.07,2,5000,KC@IND,IND,KC,,
,,,,,,,,,,16711-33702:Ryan Griffin,16711-33702,QB,Ryan,Griffin,0,0,5000,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-24671:Adam Humphries,16711-24671,WR,Adam,Humphries,6.266666412,6,5000,OAK@TB,TB,OAK,,
,,,,,,,,,,16711-26877:Jake Heaps,16711-26877,QB,Jake,Heaps,0,0,5000,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-8051:Luke McCown,16711-8051,QB,Luke,McCown,6.199999809,2,5000,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-70127:Griffin Neal,16711-70127,QB,Griffin,Neal,0,0,5000,SEA@NO,NO,SEA,,
,,,,,,,,,,16711-34729:Dwayne Washington,16711-34729,RB,Dwayne,Washington,3.775000095,4,5000,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-7953:Vincent Jackson,16711-7953,WR,Vincent,Jackson,4.959999847,5,5000,OAK@TB,TB,OAK,IR,Knee
,,,,,,,,,,16711-31798:Bryce Petty,16711-31798,QB,Bryce,Petty,0,0,5000,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-30788:Tyler Bray,16711-30788,QB,Tyler,Bray,0,0,5000,KC@IND,KC,IND,,
,,,,,,,,,,16711-7919:Kellen Clemens,16711-7919,QB,Kellen,Clemens,-0.100000001,1,5000,SD@DEN,SD,DEN,,
,,,,,,,,,,16711-27982:Jake Rudock,16711-27982,QB,Jake,Rudock,0,0,5000,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-6857:Justin Forsett,16711-6857,RB,Justin,Forsett,5.040000153,5,5000,DET@HOU,DET,HOU,,
,,,,,,,,,,16711-29915:Brett Hundley,16711-29915,QB,Brett,Hundley,0,0,5000,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-12531:Denver Broncos,16711-12531,D,Denver,Broncos,10.28571429,7,5000,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-11615:Joe Webb,16711-11615,QB,Joe,Webb,0.800000012,1,5000,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-25969:Tom Savage,16711-25969,QB,Tom,Savage,0,0,5000,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-28515:Cardale Jones,16711-28515,QB,Cardale,Jones,0,0,4900,NE@BUF,BUF,NE,,
,,,,,,,,,,16711-39373:Jaelen Strong,16711-39373,WR,Jaelen,Strong,3.350000064,6,4900,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-33578:Jalen Richard,16711-33578,RB,Jalen,Richard,6.042857034,7,4900,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-38509:Wendell Smallwood,16711-38509,RB,Wendell,Smallwood,5.079999924,5,4900,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-7972:Darren Sproles,16711-7972,RB,Darren,Sproles,8.28333346,6,4900,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-27908:C.J. Fiedorowicz,16711-27908,TE,C.J.,Fiedorowicz,6.585714068,7,4900,DET@HOU,HOU,DET,,
,,,,,,,,,,16711-7900:Stephen Gostkowski,16711-7900,K,Stephen,Gostkowski,7.142857143,7,4900,NE@BUF,NE,BUF,,
,,,,,,,,,,16711-39859:Jack Doyle,16711-39859,TE,Jack,Doyle,9.528570993,7,4900,KC@IND,IND,KC,,
,,,,,,,,,,16711-6687:Mark Sanchez,16711-6687,QB,Mark,Sanchez,12.28000005,3,4900,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-24949:EJ Manuel,16711-24949,QB,EJ,Manuel,0.850000024,2,4900,NE@BUF,BUF,NE,,
,,,,,,,,,,16711-14362:Charles Clay,16711-14362,TE,Charles,Clay,5.542857034,7,4900,NE@BUF,BUF,NE,Q,Knee
,,,,,,,,,,16711-26247:Brandon McManus,16711-26247,K,Brandon,McManus,8.714285714,7,4800,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-53681:Tyreek Hill,16711-53681,WR,Tyreek,Hill,6.53333346,6,4800,KC@IND,KC,IND,,
,,,,,,,,,,16711-37245:Fozzy Whittaker,16711-37245,RB,Fozzy,Whittaker,7.21666654,6,4800,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-29314:Richard Rodgers,16711-29314,TE,Richard,Rodgers,3.149999936,6,4800,GB@ATL,GB,ATL,,
,,,,,,,,,,16711-12545:Philadelphia Eagles,16711-12545,D,Philadelphia,Eagles,14.16666667,6,4800,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-7831:Sebastian Janikowski,16711-7831,K,Sebastian,Janikowski,9,7,4800,OAK@TB,OAK,TB,,
,,,,,,,,,,16711-10647:Matt Bryant,16711-10647,K,Matt,Bryant,10.42857143,7,4800,GB@ATL,ATL,GB,,
,,,,,,,,,,16711-27134:Dorial Green-Beckham,16711-27134,WR,Dorial,Green-Beckham,4.399999936,6,4800,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-28080:Devin Funchess,16711-28080,WR,Devin,Funchess,5.740000153,5,4800,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-6724:Stephen Hauschka,16711-6724,K,Stephen,Hauschka,8.333333333,6,4800,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-29780:Zach Ertz,16711-29780,TE,Zach,Ertz,4.650000095,4,4800,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-38269:Cameron Artis-Payne,16711-38269,RB,Cameron,Artis-Payne,9.333333333,3,4700,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-29357:Kenjon Barner,16711-29357,RB,Kenjon,Barner,3.799999952,4,4700,PHI@DAL,PHI,DAL,,
,,,,,,,,,,16711-28486:Corey Brown,16711-28486,WR,Corey,Brown,5.03333346,6,4700,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-14952:Dan Bailey,16711-14952,K,Dan,Bailey,9.5,6,4700,PHI@DAL,DAL,PHI,,
,,,,,,,,,,16711-11419:C.J. Spiller,16711-11419,RB,C.J.,Spiller,6.849999905,2,4700,SEA@NO,SEA,NO,,
,,,,,,,,,,16711-12544:New York Jets,16711-12544,D,New York,Jets,4.857142857,7,4700,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-10744:Graham Gano,16711-10744,K,Graham,Gano,8,6,4700,ARI@CAR,CAR,ARI,,
,,,,,,,,,,16711-28157:Bennie Fowler,16711-28157,WR,Bennie,Fowler,3,5,4700,SD@DEN,DEN,SD,,
,,,,,,,,,,16711-6642:Nick Folk,16711-6642,K,Nick,Folk,7,7,4600,NYJ@CLE,NYJ,CLE,,
,,,,,,,,,,16711-54753:Taylor Gabriel,16711-54753,WR,Taylor,Gabriel,3.674999952,4,4600,GB@ATL,ATL,GB,,
