QB,RB,RB,WR,WR,WR,TE,K,D,,Instructions,,,,,,,,,,,,,a
,,,,,,,,,,1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,a
,,,,,,,,,,2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,a
,,,,,,,,,,3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,a
,,,,,,,,,,4) Maximum of 250 lineups per upload,,,,,,,,,,,,,a
,,,,,,,,,,,,,,,,,,,,,,,a
,,,,,,,,,,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details
,,,,,,,,,,16864-62497:David Johnson,16864-62497,RB,David,,Johnson,21.83749962,8,9400,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-6894:Aaron Rodgers,16864-6894,QB,Aaron,,Rodgers,23.05750084,8,9000,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-38791:Ezekiel Elliott,16864-38791,RB,Ezekiel,,Elliott,19.07500076,8,8900,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-14190:Julio Jones,16864-14190,WR,Julio,,Jones,16.94444444,9,8800,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-6616:Matt Ryan,16864-6616,QB,Matt,,Ryan,23.78888957,9,8600,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-11612:Antonio Brown,16864-11612,WR,Antonio,,Brown,16.63750076,8,8600,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-32384:Mike Evans,16864-32384,WR,Mike,,Evans,19,8,8500,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-6498:Tom Brady,16864-6498,QB,Tom,,Brady,26.29000092,4,8300,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-28900:Melvin Gordon,16864-28900,RB,Melvin,,Gordon,20.13333299,9,8300,MIA@SD,SD,MIA,,
,,,,,,,,,,16864-6504:Drew Brees,16864-6504,QB,Drew,,Brees,23.93250084,8,8200,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-28181:Le'Veon Bell,16864-28181,RB,Le'Veon,,Bell,17.18000031,5,8100,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-7968:Philip Rivers,16864-7968,QB,Philip,,Rivers,17.66666667,9,8100,MIA@SD,SD,MIA,,
,,,,,,,,,,16864-11460:Rob Gronkowski,16864-11460,TE,Rob,,Gronkowski,12.90000025,6,8000,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-6748:Carson Palmer,16864-6748,QB,Carson,,Palmer,16.21714238,7,7900,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-14185:Cam Newton,16864-14185,QB,Cam,,Newton,20.00285775,7,7800,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-46882:Jay Ajayi,16864-46882,RB,Jay,,Ajayi,15.84285736,7,7800,MIA@SD,MIA,SD,,
,,,,,,,,,,16864-39580:Devontae Booker,16864-39580,RB,Devontae,,Booker,6.466666751,9,7800,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-24849:Jameis Winston,16864-24849,QB,Jameis,,Winston,19.01000023,8,7800,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-6589:Ben Roethlisberger,16864-6589,QB,Ben,,Roethlisberger,21.00857108,7,7700,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-31716:Dak Prescott,16864-31716,QB,Dak,,Prescott,19.91250038,8,7700,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-6893:Jordy Nelson,16864-6893,WR,Jordy,,Nelson,13.73750019,8,7700,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-11432:Demaryius Thomas,16864-11432,WR,Demaryius,,Thomas,11.62222205,9,7500,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-11435:Dez Bryant,16864-11435,WR,Dez,,Bryant,9.640000153,5,7500,DAL@PIT,DAL,PIT,Q,Knee
,,,,,,,,,,16864-22037:Lamar Miller,16864-22037,RB,Lamar,,Miller,13.13749981,8,7500,HOU@JAC,HOU,JAC,,
,,,,,,,,,,16864-22015:Russell Wilson,16864-22015,QB,Russell,,Wilson,14.94499969,8,7400,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-16606:DeAndre Hopkins,16864-16606,WR,DeAndre,,Hopkins,10.17500019,8,7400,HOU@JAC,HOU,JAC,,
,,,,,,,,,,16864-14254:DeMarco Murray,16864-14254,RB,DeMarco,,Murray,19.20000034,9,7400,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-29358:Marcus Mariota,16864-29358,QB,Marcus,,Mariota,19.44222175,9,7400,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-14231:Colin Kaepernick,16864-14231,QB,Colin,,Kaepernick,18.80666606,3,7300,SF@ARI,SF,ARI,,
,,,,,,,,,,16864-29501:Brandin Cooks,16864-29501,WR,Brandin,,Cooks,14,8,7300,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-31459:Spencer Ware,16864-31459,RB,Spencer,,Ware,14.70000022,7,7300,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-34308:Blake Bortles,16864-34308,QB,Blake,,Bortles,19.51749992,8,7300,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-7659:Ryan Fitzpatrick,16864-7659,QB,Ryan,,Fitzpatrick,12.16888852,9,7200,LA@NYJ,NYJ,LA,Q,Knee
,,,,,,,,,,16864-21980:Alshon Jeffery,16864-21980,WR,Alshon,,Jeffery,10.28750038,8,7200,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-21948:Ryan Tannehill,16864-21948,QB,Ryan,,Tannehill,13.94750023,8,7200,MIA@SD,MIA,SD,,
,,,,,,,,,,16864-45889:Davante Adams,16864-45889,WR,Davante,,Adams,12.8125,8,7200,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-28434:Trevor Siemian,16864-28434,QB,Trevor,,Siemian,13.35000038,8,7200,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-6914:Greg Olsen,16864-6914,TE,Greg,,Olsen,13.72500038,8,7200,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-6883:Larry Fitzgerald,16864-6883,WR,Larry,,Fitzgerald,14.23750019,8,7200,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-6899:Matt Forte,16864-6899,RB,Matt,,Forte,15.18888855,9,7100,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-22038:Kirk Cousins,16864-22038,QB,Kirk,,Cousins,18.44499969,8,7100,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-6759:Brandon Marshall,16864-6759,WR,Brandon,,Marshall,10.01111094,9,7100,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-30447:Todd Gurley,16864-30447,RB,Todd,,Gurley,11.625,8,7000,LA@NYJ,LA,NYJ,Q,Thigh
,,,,,,,,,,16864-32418:Christine Michael,16864-32418,RB,Christine,,Michael,12.92500019,8,7000,SEA@NE,SEA,NE,Q,Hamstring
,,,,,,,,,,16864-28643:Allen Robinson,16864-28643,WR,Allen,,Robinson,10.96249962,8,7000,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-30298:Jordan Reed,16864-30298,TE,Jordan,,Reed,13.41666667,6,7000,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-11414:Sam Bradford,16864-11414,QB,Sam,,Bradford,14.34285736,7,7000,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-6898:Jay Cutler,16864-6898,QB,Jay,,Cutler,10.13333321,3,7000,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-24920:Devonta Freeman,16864-24920,RB,Devonta,,Freeman,14.22222222,9,7000,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-24929:Kelvin Benjamin,16864-24929,WR,Kelvin,,Benjamin,12.03750038,8,7000,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-21994:Brock Osweiler,16864-21994,QB,Brock,,Osweiler,12.30749989,8,6900,HOU@JAC,HOU,JAC,,
,,,,,,,,,,16864-11505:Emmanuel Sanders,16864-11505,WR,Emmanuel,,Sanders,11.54444461,9,6900,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-14626:Doug Baldwin,16864-14626,WR,Doug,,Baldwin,11.32499981,8,6900,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-42142:Jordan Howard,16864-42142,RB,Jordan,,Howard,13.59999956,7,6900,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-28473:Carlos Hyde,16864-28473,RB,Carlos,,Hyde,15.33333333,6,6800,SF@ARI,SF,ARI,Q,Shoulder - ac joint
,,,,,,,,,,16864-70324:Carson Wentz,16864-70324,QB,Carson,,Wentz,13.77499962,8,6800,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-31394:Jarvis Landry,16864-31394,WR,Jarvis,,Landry,11.60000038,8,6800,MIA@SD,MIA,SD,Q,Shoulder
,,,,,,,,,,16864-6733:Jonathan Stewart,16864-6733,RB,Jonathan,,Stewart,11.24000015,5,6800,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-6639:Tony Romo,16864-6639,QB,Tony,,Romo,11.91499996,4,6700,DAL@PIT,DAL,PIT,Q,Back
,,,,,,,,,,16864-8005:Alex Smith,16864-8005,QB,Alex,,Smith,14.37428611,7,6700,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-25079:Stefon Diggs,16864-25079,WR,Stefon,,Diggs,13.08571407,7,6700,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-14336:Jacquizz Rodgers,16864-14336,RB,Jacquizz,,Rodgers,9.266666412,6,6700,CHI@TB,TB,CHI,O,Foot
,,,,,,,,,,16864-14257:Randall Cobb,16864-14257,WR,Randall,,Cobb,11.71428571,7,6600,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-22994:Case Keenum,16864-22994,QB,Case,,Keenum,14.14500046,8,6600,LA@NYJ,LA,NYJ,,
,,,,,,,,,,16864-11512:Jimmy Graham,16864-11512,TE,Jimmy,,Graham,11.1875,8,6600,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-21970:Doug Martin,16864-21970,RB,Doug,,Martin,7.199999809,2,6500,CHI@TB,TB,CHI,Q,Hamstring
,,,,,,,,,,16864-7283:Jeremy Maclin,16864-7283,WR,Jeremy,,Maclin,8.0625,8,6500,KC@CAR,KC,CAR,O,Groin
,,,,,,,,,,16864-22288:Cole Beasley,16864-22288,WR,Cole,,Beasley,12.01249981,8,6500,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-22027:Nick Foles,16864-22027,QB,Nick,,Foles,14,2,6500,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-6535:Kenny Britt,16864-6535,WR,Kenny,,Britt,11.61250019,8,6400,LA@NYJ,LA,NYJ,,
,,,,,,,,,,16864-11779:LeGarrette Blount,16864-11779,RB,LeGarrette,,Blount,14.875,8,6400,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-28573:Michael Thomas,16864-28573,WR,Michael,,Thomas,13.85000038,8,6400,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-44449:Willie Snead,16864-44449,WR,Willie,,Snead,11.14285714,7,6400,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-33076:Travis Kelce,16864-33076,TE,Travis,,Kelce,10.125,8,6300,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-14211:Mark Ingram,16864-14211,RB,Mark,,Ingram,13.30000019,8,6300,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-42028:Will Fuller,16864-42028,WR,Will,,Fuller,9.671428135,7,6300,HOU@JAC,HOU,JAC,Q,Knee
,,,,,,,,,,16864-54606:John Brown,16864-54606,WR,John,,Brown,7.857142857,7,6200,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-6828:Tim Hightower,16864-6828,RB,Tim,,Hightower,4.712500095,8,6200,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-6863:Delanie Walker,16864-6863,TE,Delanie,,Walker,10.6875,8,6200,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-29734:Ty Montgomery,16864-29734,RB,Ty,,Montgomery,5.942856925,7,6200,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-6739:DeSean Jackson,16864-6739,WR,DeSean,,Jackson,7.824999809,8,6100,MIN@WAS,WAS,MIN,D,Shoulder
,,,,,,,,,,16864-32514:Trevone Boykin,16864-32514,QB,Trevone,,Boykin,5.400000095,1,6000,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-21959:Brandon Weeden,16864-21959,QB,Brandon,,Weeden,11.40333303,6,6000,HOU@JAC,HOU,JAC,,
,,,,,,,,,,16864-14194:Blaine Gabbert,16864-14194,QB,Blaine,,Gabbert,15.53999939,5,6000,SF@ARI,SF,ARI,,
,,,,,,,,,,16864-29605:Matt Barkley,16864-29605,QB,Matt,,Barkley,1.139999986,1,6000,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-54687:Charcandrick West,16864-54687,RB,Charcandrick,,West,4.82857132,7,6000,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-27405:Landry Jones,16864-27405,QB,Landry,,Jones,3.484999895,4,6000,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-30231:Jacoby Brissett,16864-30231,QB,Jacoby,,Brissett,9.433333079,3,6000,SEA@NE,NE,SEA,IR,Thumb
,,,,,,,,,,16864-25410:Mike Glennon,16864-25410,QB,Mike,,Glennon,9,1,6000,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-54604:Jimmy Garoppolo,16864-54604,QB,Jimmy,,Garoppolo,8.859999657,4,6000,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-38435:Jared Goff,16864-38435,QB,Jared,,Goff,0,0,6000,LA@NYJ,LA,NYJ,,
,,,,,,,,,,16864-24755:Jamison Crowder,16864-24755,WR,Jamison,,Crowder,12.36250019,8,6000,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-7872:Brian Hoyer,16864-7872,QB,Brian,,Hoyer,13.26666641,6,6000,CHI@TB,CHI,TB,IR,Forearm
,,,,,,,,,,16864-6844:Shaun Hill,16864-6844,QB,Shaun,,Hill,10.23999977,1,6000,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-7859:Julian Edelman,16864-7859,WR,Julian,,Edelman,8.024999619,8,6000,SEA@NE,NE,SEA,Q,Foot
,,,,,,,,,,16864-6679:Matt Schaub,16864-6679,QB,Matt,,Schaub,-0.200000003,1,6000,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-33463:Paxton Lynch,16864-33463,QB,Paxton,,Lynch,12.06000042,2,6000,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-7744:Drew Stanton,16864-7744,QB,Drew,,Stanton,3.265000105,4,6000,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-7778:Matt Cassel,16864-7778,QB,Matt,,Cassel,0.25,2,6000,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-14704:Chris Hogan,16864-14704,WR,Chris,,Hogan,7.349999905,8,5900,SEA@NE,NE,SEA,Q,Back
,,,,,,,,,,16864-62535:Tyrell Williams,16864-62535,WR,Tyrell,,Williams,10.72222222,9,5900,MIA@SD,SD,MIA,Q,Knee
,,,,,,,,,,16864-30837:Jordan Matthews,16864-30837,WR,Jordan,,Matthews,11.21249962,8,5900,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-27266:Quincy Enunwa,16864-27266,WR,Quincy,,Enunwa,9.911110772,9,5800,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-30244:Matt Jones,16864-30244,RB,Matt,,Jones,10.18571472,7,5800,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-14757:Matt Asiata,16864-14757,RB,Matt,,Asiata,7.25,8,5800,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-27776:Tevin Coleman,16864-27776,RB,Tevin,,Coleman,14.55714308,7,5800,ATL@PHI,ATL,PHI,O,Hamstring
,,,,,,,,,,16864-22163:Rishard Matthews,16864-22163,WR,Rishard,,Matthews,9.833333333,9,5800,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-27457:Kenny Stills,16864-27457,WR,Kenny,,Stills,7.412499905,8,5700,MIA@SD,MIA,SD,Q,Calf
,,,,,,,,,,16864-54608:Jerick McKinnon,16864-54608,RB,Jerick,,McKinnon,5.342857361,7,5700,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-7965:Antonio Gates,16864-7965,TE,Antonio,,Gates,8.242857252,7,5700,MIA@SD,SD,MIA,,
,,,,,,,,,,16864-40857:Peyton Barber,16864-40857,RB,Peyton,,Barber,5.650000095,4,5700,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-22035:Travis Benjamin,16864-22035,WR,Travis,,Benjamin,9.200000339,9,5700,MIA@SD,SD,MIA,D,Knee
,,,,,,,,,,16864-21971:Coby Fleener,16864-21971,TE,Coby,,Fleener,8.512499809,8,5600,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-34154:J.J. Nelson,16864-34154,WR,J.J.,,Nelson,7.266666412,6,5600,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-33260:DeVante Parker,16864-33260,WR,DeVante,,Parker,6.971428462,7,5600,MIA@SD,MIA,SD,,
,,,,,,,,,,16864-25760:Allen Hurns,16864-25760,WR,Allen,,Hurns,8.975000381,8,5600,HOU@JAC,JAC,HOU,Q,Concussion
,,,,,,,,,,16864-39716:Adam Thielen,16864-39716,WR,Adam,,Thielen,7.962500095,8,5600,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-22018:Mohamed Sanu,16864-22018,WR,Mohamed,,Sanu,8.677777608,9,5600,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-22848:Austin Davis,16864-22848,QB,Austin,,Davis,7.393333435,3,5500,DEN@NO,DEN,NO,,
,,,,,,,,,,16864-14317:Julius Thomas,16864-14317,TE,Julius,,Thomas,7.571428571,7,5500,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-11425:Ryan Mathews,16864-11425,RB,Ryan,,Mathews,8.949999809,8,5500,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-31061:T.J. Yeldon,16864-31061,RB,T.J.,,Yeldon,8.399999619,8,5500,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-11500:Colt McCoy,16864-11500,QB,Colt,,McCoy,8.819999695,1,5500,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-6808:Matt Moore,16864-6808,QB,Matt,,Moore,0.360000014,1,5500,MIA@SD,MIA,SD,,
,,,,,,,,,,16864-7844:Chad Henne,16864-7844,QB,Chad,,Henne,0,0,5500,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-30733:Cordarrelle Patterson,16864-30733,WR,Cordarrelle,,Patterson,6.362500191,8,5500,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-29683:Nelson Agholor,16864-29683,WR,Nelson,,Agholor,5.587500095,8,5400,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-6641:Jason Witten,16864-6641,TE,Jason,,Witten,9.175000191,8,5400,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-14320:Bilal Powell,16864-14320,RB,Bilal,,Powell,6.755555471,9,5400,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-10046:Antone Smith,16864-10046,RB,Antone,,Smith,4.46666654,3,5400,CHI@TB,TB,CHI,IR,Knee
,,,,,,,,,,16864-54782:Cameron Brate,16864-54782,TE,Cameron,,Brate,8.387499809,8,5400,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-31241:Sammie Coates,16864-31241,WR,Sammie,,Coates,8.125,8,5400,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-26458:Tavon Austin,16864-26458,WR,Tavon,,Austin,8.550000191,8,5400,LA@NYJ,LA,NYJ,,
,,,,,,,,,,16864-8050:Zach Miller,16864-8050,TE,Zach,,Miller,9.662500381,8,5400,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-28930:James White,16864-28930,RB,James,,White,8.625,8,5400,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-40845:Hunter Henry,16864-40845,TE,Hunter,,Henry,8.714285714,7,5400,MIA@SD,SD,MIA,Q,Knee
,,,,,,,,,,16864-6774:Pierre Garcon,16864-6774,WR,Pierre,,Garcon,7.949999809,8,5400,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-6627:Ted Ginn Jr.,16864-6627,WR,Ted,,Ginn Jr.,5,8,5300,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-6448:Martellus Bennett,16864-6448,TE,Martellus,,Bennett,10.03750038,8,5300,SEA@NE,NE,SEA,Q,Ankle
,,,,,,,,,,16864-39280:Derrick Henry,16864-39280,RB,Derrick,,Henry,5.412499905,8,5300,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-33766:Rob Kelley,16864-33766,RB,Rob,,Kelley,5.26666673,6,5300,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-14645:Dontrelle Inman,16864-14645,WR,Dontrelle,,Inman,6.222222222,9,5300,MIA@SD,SD,MIA,,
