QB,RB,RB,WR,WR,WR,TE,K,D,,Instructions,,,,,,,,,,,,,a
,,,,,,,,,,1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,a
,,,,,,,,,,2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,a
,,,,,,,,,,3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,a
,,,,,,,,,,4) Maximum of 250 lineups per upload,,,,,,,,,,,,,a
,,,,,,,,,,,,,,,,,,,,,,,a
,,,,,,,,,,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details
,,,,,,,,,,16939-27801:Nate Sudfeld,16939-27801,QB,Nate,,Sudfeld,0,0,5000,GB@WAS,WAS,GB,,
,,,,,,,,,,16939-29915:Brett Hundley,16939-29915,QB,Brett,,Hundley,0.319999993,1,5000,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-25837:Duke Johnson Jr.,16939-25837,RB,Duke,,Johnson Jr.,8.2,10,5000,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-12536:Kansas City Chiefs,16939-12536,D,Kansas City,,Chiefs,10.77777778,9,5000,TB@KC,KC,TB,,
,,,,,,,,,,16939-26877:Jake Heaps,16939-26877,QB,Jake,,Heaps,0,0,5000,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-27982:Jake Rudock,16939-27982,QB,Jake,,Rudock,0,0,5000,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-14696:Scott Tolzien,16939-14696,QB,Scott,,Tolzien,-0.07,2,5000,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-24949:EJ Manuel,16939-24949,QB,EJ,,Manuel,1.699999968,3,5000,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-27050:Tyler Lockett,16939-27050,WR,Tyler,,Lockett,4.511110942,9,5000,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-54705:Dustin Vaughan,16939-54705,QB,Dustin,,Vaughan,0,0,5000,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-31170:Brandon Allen,16939-31170,QB,Brandon,,Allen,0,0,5000,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-44500:Keith Wenning,16939-44500,QB,Keith,,Wenning,0,0,5000,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-23045:Justin Tucker,16939-23045,K,Justin,,Tucker,10.66666667,9,5000,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-31241:Sammie Coates,16939-31241,WR,Sammie,,Coates,7.222222222,9,5000,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-6668:Adam Vinatieri,16939-6668,K,Adam,,Vinatieri,10.77777778,9,5000,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-26141:Ryan Nassib,16939-26141,QB,Ryan,,Nassib,6.71999979,1,5000,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-6687:Mark Sanchez,16939-6687,QB,Mark,,Sanchez,0.119999997,1,5000,BAL@DAL,DAL,BAL,,
,,,,,,,,,,16939-23075:Alex Tanney,16939-23075,QB,Alex,,Tanney,7.960000038,1,5000,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-30253:Jeff Driskel,16939-30253,QB,Jeff,,Driskel,0,0,5000,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-8803:Chase Daniel,16939-8803,QB,Chase,,Daniel,-0.02,2,5000,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-32366:Jameill Showers,16939-32366,QB,Jameill,,Showers,0,0,5000,BAL@DAL,DAL,BAL,,
,,,,,,,,,,16939-34459:B.J. Daniels,16939-34459,QB,B.J.,,Daniels,0.920000017,4,5000,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-47772:Brandon Doughty,16939-47772,QB,Brandon,,Doughty,0,0,5000,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-31421:Zach Mettenberger,16939-31421,QB,Zach,,Mettenberger,7.028571538,7,5000,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-26355:Logan Thomas,16939-26355,QB,Logan,,Thomas,0,0,5000,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-29445:Sean Mannion,16939-29445,QB,Sean,,Mannion,1.24000001,1,5000,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-70446:Joe Callahan,16939-70446,QB,Joe,,Callahan,0,0,5000,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-70464:Josh Woodrum,16939-70464,QB,Josh,,Woodrum,0,0,5000,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-8023:Josh Johnson,16939-8023,QB,Josh,,Johnson,0,0,5000,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-28515:Cardale Jones,16939-28515,QB,Cardale,,Jones,0,0,5000,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-8071:Dan Orlovsky,16939-8071,QB,Dan,,Orlovsky,5.519999981,2,5000,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-33702:Ryan Griffin,16939-33702,QB,Ryan,,Griffin,0,0,5000,TB@KC,TB,KC,,
,,,,,,,,,,16939-39859:Jack Doyle,16939-39859,TE,Jack,,Doyle,8.877777947,9,5000,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-43956:David Fales,16939-43956,QB,David,,Fales,0,0,5000,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-30652:Tanner McEvoy,16939-30652,WR,Tanner,,McEvoy,3.224000168,5,5000,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-14339:Dion Lewis,16939-14339,RB,Dion,,Lewis,14.59999956,7,4900,NE@SF,NE,SF,,
,,,,,,,,,,16939-12541:New England Patriots,16939-12541,D,New England,,Patriots,6.222222222,9,4900,NE@SF,NE,SF,,
,,,,,,,,,,16939-12547:Pittsburgh Steelers,16939-12547,D,Pittsburgh,,Steelers,4.111111111,9,4900,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-39280:Derrick Henry,16939-39280,RB,Derrick,,Henry,5.155555725,9,4900,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-21952:Michael Floyd,16939-21952,WR,Michael,,Floyd,8.225000381,8,4900,ARI@MIN,ARI,MIN,,
,,,,,,,,,,16939-6704:Percy Harvin,16939-6704,WR,Percy,,Harvin,8.080000305,5,4900,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-14905:Kamar Aiken,16939-14905,WR,Kamar,,Aiken,2.788888931,9,4900,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-27229:Ameer Abdullah,16939-27229,RB,Ameer,,Abdullah,12.14999962,2,4900,JAC@DET,DET,JAC,IR,Foot
,,,,,,,,,,16939-33472:C.J. Prosise,16939-33472,RB,C.J.,,Prosise,7.480000305,5,4900,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-7900:Stephen Gostkowski,16939-7900,K,Stephen,,Gostkowski,7.666666667,9,4900,NE@SF,NE,SF,,
,,,,,,,,,,16939-11999:Victor Cruz,16939-11999,WR,Victor,,Cruz,6.775000095,8,4900,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-14237:Kyle Rudolph,16939-14237,TE,Kyle,,Rudolph,9.744444105,9,4900,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-14240:Lance Kendricks,16939-14240,TE,Lance,,Kendricks,6.177777608,9,4900,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-33714:Cairo Santos,16939-33714,K,Cairo,,Santos,10.33333333,9,4900,TB@KC,KC,TB,,
,,,,,,,,,,16939-14288:Torrey Smith,16939-14288,WR,Torrey,,Smith,4.977777693,9,4900,NE@SF,SF,NE,Q,Shoulder
,,,,,,,,,,16939-28694:Jesse James,16939-28694,TE,Jesse,,James,6.122222053,9,4800,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-14362:Charles Clay,16939-14362,TE,Charles,,Clay,4.755555471,9,4800,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-48344:Albert Wilson,16939-48344,WR,Albert,,Wilson,4.442857197,7,4800,TB@KC,KC,TB,,
,,,,,,,,,,16939-12539:Miami Dolphins,16939-12539,D,Miami,,Dolphins,8,9,4800,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-11532:Dennis Pitta,16939-11532,TE,Dennis,,Pitta,6.722222222,9,4800,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-24912:Dustin Hopkins,16939-24912,K,Dustin,,Hopkins,10.55555556,9,4800,GB@WAS,WAS,GB,,
,,,,,,,,,,16939-43413:Kenneth Dixon,16939-43413,RB,Kenneth,,Dixon,3.179999924,5,4800,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-27134:Dorial Green-Beckham,16939-27134,WR,Dorial,,Green-Beckham,4.300000191,8,4800,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-28202:Jeremy Langford,16939-28202,RB,Jeremy,,Langford,6.6,5,4800,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-6724:Steven Hauschka,16939-6724,K,Steven,,Hauschka,9,9,4800,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-7784:Darrius Heyward-Bey,16939-7784,WR,Darrius,,Heyward-Bey,5.549999873,6,4800,PIT@CLE,PIT,CLE,O,Foot
,,,,,,,,,,16939-30403:Chris Conley,16939-30403,WR,Chris,,Conley,5.122222053,9,4800,TB@KC,KC,TB,,
,,,,,,,,,,16939-29500:Markus Wheaton,16939-29500,WR,Markus,,Wheaton,5.03333346,3,4800,PIT@CLE,PIT,CLE,IR,Shoulder
,,,,,,,,,,16939-29593:Marqise Lee,16939-29593,WR,Marqise,,Lee,7.544444614,9,4800,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-22433:Dominique Jones,16939-22433,TE,Dominique,,Jones,3.599999905,4,4800,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-29780:Zach Ertz,16939-29780,TE,Zach,,Ertz,6.385714395,7,4700,PHI@SEA,PHI,SEA,Q,Hamstring
,,,,,,,,,,16939-25813:Phillip Dorsett,16939-25813,WR,Phillip,,Dorsett,5.962500095,8,4700,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-12538:Los Angeles Rams,16939-12538,D,Los Angeles,,Rams,7.777777778,9,4700,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-12543:New York Giants,16939-12543,D,New York,,Giants,6.555555556,9,4700,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-6422:Gary Barnidge,16939-6422,TE,Gary,,Barnidge,6.390000153,10,4700,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-32045:Vance McDonald,16939-32045,TE,Vance,,McDonald,7.585714068,7,4700,NE@SF,SF,NE,,
,,,,,,,,,,16939-60745:Jason Myers,16939-60745,K,Jason,,Myers,7.222222222,9,4700,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-31073:Knile Davis,16939-31073,RB,Knile,,Davis,1.050000032,6,4700,TB@KC,KC,TB,,
,,,,,,,,,,16939-41370:Trevor Davis,16939-41370,WR,Trevor,,Davis,0.987500012,8,4700,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-21957:Kendall Wright,16939-21957,WR,Kendall,,Wright,8.914285932,7,4700,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-43504:Don Jackson,16939-43504,RB,Don,,Jackson,1.066666683,3,4700,GB@WAS,GB,WAS,IR,Knee
,,,,,,,,,,16939-39445:Brice Butler,16939-39445,WR,Brice,,Butler,3.75,8,4700,BAL@DAL,DAL,BAL,,
,,,,,,,,,,16939-29357:Kenjon Barner,16939-29357,RB,Kenjon,,Barner,3.342857088,7,4700,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-6897:Mason Crosby,16939-6897,K,Mason,,Crosby,8.333333333,9,4700,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-27441:Damien Williams,16939-27441,RB,Damien,,Williams,7.625,8,4700,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-30635:Mike Davis,16939-30635,RB,Mike,,Davis,1.857142857,7,4700,NE@SF,SF,NE,,
,,,,,,,,,,16939-25783:Mike James,16939-25783,RB,Mike,,James,2.599999905,2,4600,TB@KC,TB,KC,,
,,,,,,,,,,16939-12532:Detroit Lions,16939-12532,D,Detroit,,Lions,5,9,4600,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-32058:Chris Boswell,16939-32058,K,Chris,,Boswell,6,9,4600,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-54623:Jeff Janis,16939-54623,WR,Jeff,,Janis,3.049999873,6,4600,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-11712:Joique Bell,16939-11712,RB,Joique,,Bell,0.600000024,1,4600,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-22003:Ronnie Hillman,16939-22003,RB,Ronnie,,Hillman,2.599999905,4,4600,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-39427:Quinton Patton,16939-39427,WR,Quinton,,Patton,5.388888889,9,4600,NE@SF,SF,NE,,
,,,,,,,,,,16939-39449:Charles Johnson,16939-39449,WR,Charles,,Johnson,1.700000048,8,4600,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-22113:Alfred Morris,16939-22113,RB,Alfred,,Morris,3.811111026,9,4600,BAL@DAL,DAL,BAL,,
,,,,,,,,,,16939-6782:Matt Prater,16939-6782,K,Matt,,Prater,9,9,4600,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-29314:Richard Rodgers,16939-29314,TE,Richard,,Rodgers,4.125,8,4600,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-15006:Shaun Draughn,16939-15006,RB,Shaun,,Draughn,3.942857197,7,4600,NE@SF,SF,NE,,
,,,,,,,,,,16939-22219:Jermaine Kearse,16939-22219,WR,Jermaine,,Kearse,4.85555564,9,4600,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-27411:Aaron Ripkowski,16939-27411,RB,Aaron,,Ripkowski,1.9,5,4600,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-14245:Shane Vereen,16939-14245,RB,Shane,,Vereen,9.400000254,3,4600,CHI@NYG,NYG,CHI,IR,Triceps
,,,,,,,,,,16939-31748:Levi Norwood,16939-31748,WR,Levi,,Norwood,0,0,4500,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-57348:Glenn Winston,16939-57348,RB,Glenn,,Winston,-2.799999952,1,4500,PIT@CLE,CLE,PIT,IR,Shoulder
,,,,,,,,,,16939-54280:Duke Williams,16939-54280,WR,Duke,,Williams,0,0,4500,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-24589:Jaron Brown,16939-24589,WR,Jaron,,Brown,5.03333346,6,4500,ARI@MIN,ARI,MIN,IR,Knee
,,,,,,,,,,16939-12305:Will Tukuafu,16939-12305,RB,Will,,Tukuafu,0,1,4500,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-14355:Niles Paul,16939-14355,TE,Niles,,Paul,1.850000024,2,4500,GB@WAS,WAS,GB,IR,Shoulder
,,,,,,,,,,16939-14358:Dwayne Harris,16939-14358,WR,Dwayne,,Harris,-0.222222222,9,4500,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-27672:Matt LaCosse,16939-27672,TE,Matt,,LaCosse,3.700000048,1,4500,CHI@NYG,NYG,CHI,IR,Knee
,,,,,,,,,,16939-29723:Stepfan Taylor,16939-29723,RB,Stepfan,,Taylor,0.600000024,2,4500,ARI@MIN,ARI,MIN,,
,,,,,,,,,,16939-14369:Jordan Todman,16939-14369,RB,Jordan,,Todman,1,6,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-26657:Christian Powell,16939-26657,RB,Christian,,Powell,0,0,4500,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-32807:Anthony Denham,16939-32807,TE,Anthony,,Denham,0,0,4500,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-62505:MyCole Pruitt,16939-62505,TE,MyCole,,Pruitt,1.200000048,1,4500,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-21547:Will Johnson,16939-21547,RB,Will,,Johnson,2.260000038,5,4500,CHI@NYG,NYG,CHI,IR,Shoulder
,,,,,,,,,,16939-27692:Josh Ferguson,16939-27692,RB,Josh,,Ferguson,3.049999952,8,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-62508:James O'Shaughnessy,16939-62508,TE,James,,O'Shaughnessy,0.5,1,4500,TB@KC,KC,TB,,
,,,,,,,,,,16939-28721:Brandon Cottom,16939-28721,RB,Brandon,,Cottom,0,0,4500,PHI@SEA,SEA,PHI,IR,Achilles
,,,,,,,,,,16939-62515:Neal Sterling,16939-62515,TE,Neal,,Sterling,1.5,1,4500,JAC@DET,JAC,DET,Q,Foot
,,,,,,,,,,16939-28735:Daniel Anthrop,16939-28735,WR,Daniel,,Anthrop,0,0,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-14406:Bruce Miller,16939-14406,RB,Bruce,,Miller,2.589999962,10,4500,NE@SF,SF,NE,,
,,,,,,,,,,16939-28744:Raheem Mostert,16939-28744,RB,Raheem,,Mostert,-0.25,8,4500,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-29768:Patrick Skov,16939-29768,RB,Patrick,,Skov,0,0,4500,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-48224:Wes Saxton,16939-48224,TE,Wes,,Saxton,0,1,4500,GB@WAS,WAS,GB,,
,,,,,,,,,,16939-24679:Zac Brooks,16939-24679,RB,Zac,,Brooks,0,0,4500,TB@KC,KC,TB,,
,,,,,,,,,,16939-24682:Andre Ellington,16939-24682,RB,Andre,,Ellington,1.266666624,9,4500,ARI@MIN,ARI,MIN,,
,,,,,,,,,,16939-29805:Ryan Hewitt,16939-29805,RB,Ryan,,Hewitt,1.544444402,9,4500,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-29821:Jordan Payton,16939-29821,WR,Jordan,,Payton,0.400000006,2,4500,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-29830:Shaq Evans,16939-29830,WR,Shaq,,Evans,0,0,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-62600:Joshua Stangby,16939-62600,WR,Joshua,,Stangby,0,0,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-25751:Chris Pantale,16939-25751,TE,Chris,,Pantale,0,0,4500,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-62616:Zach Zenner,16939-62616,RB,Zach,,Zenner,5.379999924,5,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-62617:Khari Lee,16939-62617,TE,Khari,,Lee,0,1,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-62619:Andrew Franks,16939-62619,K,Andrew,,Franks,6.555555556,9,4500,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-29854:Kevin McDermott,16939-29854,TE,Kevin,,McDermott,0,16,4500,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-62623:John Crockett,16939-62623,RB,John,,Crockett,1.049999952,2,4500,GB@WAS,GB,WAS,IR,Shoulder
,,,,,,,,,,16939-62628:DeAndre Carter,16939-62628,WR,DeAndre,,Carter,0,0,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-11431:Jermaine Gresham,16939-11431,TE,Jermaine,,Gresham,2.433333291,9,4500,ARI@MIN,ARI,MIN,,
,,,,,,,,,,16939-62633:Matt Lengel,16939-62633,TE,Matt,,Lengel,0,0,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-29866:Paul Perkins,16939-29866,RB,Paul,,Perkins,4.450000127,6,4500,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-25789:Rashawn Scott,16939-25789,WR,Rashawn,,Scott,0,0,4500,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-11457:Arrelious Benn,16939-11457,WR,Arrelious,,Benn,2.512500048,8,4500,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-62668:John Peters,16939-62668,TE,John,,Peters,0,0,4500,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-57556:Jerome Cunningham,16939-57556,TE,Jerome,,Cunningham,1.649999936,6,4500,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-62680:Donteea Dye,16939-62680,WR,Donteea,,Dye,2.470000076,10,4500,TB@KC,TB,KC,,
,,,,,,,,,,16939-22746:Kashif Moore,16939-22746,WR,Kashif,,Moore,0,0,4500,TB@KC,KC,TB,,
,,,,,,,,,,16939-34014:Aaron Dobson,16939-34014,WR,Aaron,,Dobson,3.433333397,6,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-9442:Brandon Tate,16939-9442,WR,Brandon,,Tate,1.075000048,8,4500,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-22754:Garrett Celek,16939-22754,TE,Garrett,,Celek,4.214285714,7,4500,NE@SF,SF,NE,,
,,,,,,,,,,16939-28907:Alex Erickson,16939-28907,WR,Alex,,Erickson,0.277777778,9,4500,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-22767:Brian Tyms,16939-22767,WR,Brian,,Tyms,0,0,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-11504:Andre Roberts,16939-11504,WR,Andre,,Roberts,2.511111153,9,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-12528:Cincinnati Bengals,16939-12528,D,Cincinnati,,Bengals,5.222222222,9,4500,BUF@CIN,CIN,BUF,,
,,,,,,,,,,16939-24817:Nick O'Leary,16939-24817,TE,Nick,,O'Leary,2.48333327,6,4500,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-39153:Ifeanyi Momah,16939-39153,TE,Ifeanyi,,Momah,2,3,4500,ARI@MIN,ARI,MIN,IR,Wrist
,,,,,,,,,,16939-12530:Dallas Cowboys,16939-12530,D,Dallas,,Cowboys,5.222222222,9,4500,BAL@DAL,DAL,BAL,,
,,,,,,,,,,16939-22774:Jonas Gray,16939-22774,RB,Jonas,,Gray,4.100000109,7,4500,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-11511:Tony Moeaki,16939-11511,TE,Tony,,Moeaki,4.433333397,3,4500,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-12540:Minnesota Vikings,16939-12540,D,Minnesota,,Vikings,11.11111111,9,4500,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-43260:Darion Griswold,16939-43260,TE,Darion,,Griswold,0,0,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-32000:Luke Willson,16939-32000,TE,Luke,,Willson,1.6,5,4500,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-11522:Marcus Easley,16939-11522,WR,Marcus,,Easley,4.100000064,3,4500,BUF@CIN,BUF,CIN,NA,Kneecap
,,,,,,,,,,16939-34051:Deshon Foxx,16939-34051,WR,Deshon,,Foxx,0,0,4500,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-28933:Jared Abbrederis,16939-28933,WR,Jared,,Abbrederis,0.649999976,2,4500,GB@WAS,GB,WAS,,
,,,,,,,,,,16939-30989:Kenyan Drake,16939-30989,RB,Kenyan,,Drake,4.51666673,6,4500,MIA@LA,MIA,LA,,
,,,,,,,,,,16939-30990:Jalston Fowler,16939-30990,RB,Jalston,,Fowler,1.899999976,1,4500,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-24847:Will Tye,16939-24847,TE,Will,,Tye,4.111111111,9,4500,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-11543:Clay Harbor,16939-11543,TE,Clay,,Harbor,1.700000048,2,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-33047:Chris Moore,16939-33047,WR,Chris,,Moore,1.037500024,8,4500,BAL@DAL,BAL,DAL,,
,,,,,,,,,,16939-55577:Hunter Sharp,16939-55577,WR,Hunter,,Sharp,0,0,4500,PHI@SEA,PHI,SEA,,
,,,,,,,,,,16939-6427:Connor Barth,16939-6427,K,Connor,,Barth,6,9,4500,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-53532:Roger Lewis,16939-53532,WR,Roger,,Lewis,5.074999809,4,4500,CHI@NYG,NYG,CHI,,
,,,,,,,,,,16939-24862:Rashad Greene Sr.,16939-24862,WR,Rashad,,Greene Sr.,0.616666675,6,4500,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-25886:Devin Street,16939-25886,WR,Devin,,Street,1.25,2,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-45343:Daniel Braverman,16939-45343,WR,Daniel,,Braverman,0,0,4500,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-29991:Bishop Sankey,16939-29991,RB,Bishop,,Sankey,4.183333397,12,4500,TB@KC,KC,TB,,
,,,,,,,,,,16939-31015:DeAndrew White,16939-31015,WR,DeAndrew,,White,1.399999976,2,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-11562:Andrew Quarless,16939-11562,TE,Andrew,,Quarless,1.699999968,3,4500,JAC@DET,DET,JAC,,
,,,,,,,,,,16939-24882:Roberto Aguayo,16939-24882,K,Roberto,,Aguayo,5.333333333,9,4500,TB@KC,TB,KC,,
,,,,,,,,,,16939-30012:Kevin Smith,16939-30012,WR,Kevin,,Smith,1.933333397,3,4500,PHI@SEA,SEA,PHI,,
,,,,,,,,,,16939-22849:Cory Harkey,16939-22849,TE,Cory,,Harkey,0.849999984,6,4500,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-27974:Tevaun Smith,16939-27974,WR,Tevaun,,Smith,0,0,4500,TEN@IND,IND,TEN,,
,,,,,,,,,,16939-29003:Ka'Deem Carey,16939-29003,RB,Ka'Deem,,Carey,2.457142966,7,4500,CHI@NYG,CHI,NYG,,
,,,,,,,,,,16939-54612:Lorenzo Taliaferro,16939-54612,RB,Lorenzo,,Taliaferro,2.5,1,4500,BAL@DAL,BAL,DAL,D,Thigh
,,,,,,,,,,16939-6488:Dwayne Bowe,16939-6488,WR,Dwayne,,Bowe,1.114285742,7,4500,PIT@CLE,CLE,PIT,,
,,,,,,,,,,16939-54621:Walt Powell,16939-54621,WR,Walt,,Powell,3.433333397,6,4500,BUF@CIN,BUF,CIN,Q,Hip
,,,,,,,,,,16939-48482:David Morgan,16939-48482,TE,David,,Morgan,0,0,4500,ARI@MIN,MIN,ARI,,
,,,,,,,,,,16939-22898:Brandon Bolden,16939-22898,RB,Brandon,,Bolden,0.966666698,3,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-11635:Marc Mariani,16939-11635,WR,Marc,,Mariani,0,10,4500,TEN@IND,TEN,IND,,
,,,,,,,,,,16939-38264:Demarcus Robinson,16939-38264,WR,Demarcus,,Robinson,0,0,4500,TB@KC,KC,TB,,
,,,,,,,,,,16939-28030:Fitzgerald Toussaint,16939-28030,RB,Fitzgerald,,Toussaint,0.400000016,6,4500,PIT@CLE,PIT,CLE,,
,,,,,,,,,,16939-11648:Jim Dray,16939-11648,TE,Jim,,Dray,1.011111153,9,4500,BUF@CIN,BUF,CIN,,
,,,,,,,,,,16939-54659:Tony Washington,16939-54659,WR,Tony,,Washington,0.800000012,1,4500,JAC@DET,JAC,DET,,
,,,,,,,,,,16939-22920:Derek Carrier,16939-22920,TE,Derek,,Carrier,2.600000035,11,4500,GB@WAS,WAS,GB,,
,,,,,,,,,,16939-27020:Glenn Gronkowski,16939-27020,RB,Glenn,,Gronkowski,0,0,4500,NE@SF,NE,SF,,
,,,,,,,,,,16939-55694:Mike Thomas,16939-55694,WR,Mike,,Thomas,0,3,4500,MIA@LA,LA,MIA,,
,,,,,,,,,,16939-22938:Rod Streater,16939-22938,WR,Rod,,Streater,1.316666683,6,4500,NE@SF,SF,NE,,
